id,dttm,temp,lux,battery,attached,detached,host,stopped,eof
3450,03/01/2022 23:50:00,12.98,0,NA,NA,NA,NA,NA,NA
3451,04/01/2022 00:00:00,12.98,0,NA,NA,NA,NA,NA,NA
3452,04/01/2022 00:10:00,12.883,0,NA,NA,NA,NA,NA,NA
3453,04/01/2022 00:20:00,12.98,0,NA,NA,NA,NA,NA,NA
3454,04/01/2022 00:30:00,12.98,0,NA,NA,NA,NA,NA,NA
3455,04/01/2022 00:40:00,12.98,0,NA,NA,NA,NA,NA,NA
3456,04/01/2022 00:50:00,12.98,0,NA,NA,NA,NA,NA,NA
3457,04/01/2022 01:00:00,12.98,0,NA,NA,NA,NA,NA,NA
3458,04/01/2022 01:10:00,12.883,0,NA,NA,NA,NA,NA,NA
3459,04/01/2022 01:20:00,12.69,0,NA,NA,NA,NA,NA,NA
3460,04/01/2022 01:30:00,12.69,0,NA,NA,NA,NA,NA,NA
3461,04/01/2022 01:40:00,12.69,0,NA,NA,NA,NA,NA,NA
3462,04/01/2022 01:50:00,12.787,0,NA,NA,NA,NA,NA,NA
3463,04/01/2022 02:00:00,12.883,0,NA,NA,NA,NA,NA,NA
3464,04/01/2022 02:10:00,12.98,0,NA,NA,NA,NA,NA,NA
3465,04/01/2022 02:20:00,13.173,0,NA,NA,NA,NA,NA,NA
3466,04/01/2022 02:30:00,13.269,0,NA,NA,NA,NA,NA,NA
3467,04/01/2022 02:40:00,13.365,0,NA,NA,NA,NA,NA,NA
3468,04/01/2022 02:50:00,13.558,0,NA,NA,NA,NA,NA,NA
3469,04/01/2022 03:00:00,13.558,0,NA,NA,NA,NA,NA,NA
3470,04/01/2022 03:10:00,13.654,0,NA,NA,NA,NA,NA,NA
3471,04/01/2022 03:20:00,13.654,0,NA,NA,NA,NA,NA,NA
3472,04/01/2022 03:30:00,13.654,0,NA,NA,NA,NA,NA,NA
3473,04/01/2022 03:40:00,13.558,0,NA,NA,NA,NA,NA,NA
3474,04/01/2022 03:50:00,13.461,0,NA,NA,NA,NA,NA,NA
3475,04/01/2022 04:00:00,13.365,0,NA,NA,NA,NA,NA,NA
3476,04/01/2022 04:10:00,13.365,0,NA,NA,NA,NA,NA,NA
3477,04/01/2022 04:20:00,13.365,0,NA,NA,NA,NA,NA,NA
3478,04/01/2022 04:30:00,13.461,0,NA,NA,NA,NA,NA,NA
3479,04/01/2022 04:40:00,13.365,0,NA,NA,NA,NA,NA,NA
3480,04/01/2022 04:50:00,13.076,0,NA,NA,NA,NA,NA,NA
3481,04/01/2022 05:00:00,12.594,0,NA,NA,NA,NA,NA,NA
3482,04/01/2022 05:10:00,12.497,0,NA,NA,NA,NA,NA,NA
3483,04/01/2022 05:20:00,12.304,0,NA,NA,NA,NA,NA,NA
3484,04/01/2022 05:30:00,12.304,0,NA,NA,NA,NA,NA,NA
3485,04/01/2022 05:40:00,12.401,0,NA,NA,NA,NA,NA,NA
3486,04/01/2022 05:50:00,12.401,0,NA,NA,NA,NA,NA,NA
3487,04/01/2022 06:00:00,12.401,0,NA,NA,NA,NA,NA,NA
3488,04/01/2022 06:10:00,12.401,0,NA,NA,NA,NA,NA,NA
3489,04/01/2022 06:20:00,12.401,0,NA,NA,NA,NA,NA,NA
3490,04/01/2022 06:30:00,12.594,0,NA,NA,NA,NA,NA,NA
3491,04/01/2022 06:40:00,12.883,0,NA,NA,NA,NA,NA,NA
3492,04/01/2022 06:50:00,13.173,0,NA,NA,NA,NA,NA,NA
3493,04/01/2022 07:00:00,13.365,0,NA,NA,NA,NA,NA,NA
3494,04/01/2022 07:10:00,13.654,0,NA,NA,NA,NA,NA,NA
3495,04/01/2022 07:20:00,14.038,0,NA,NA,NA,NA,NA,NA
3496,04/01/2022 07:30:00,14.325,0,NA,NA,NA,NA,NA,NA
3497,04/01/2022 07:40:00,14.709,0,NA,NA,NA,NA,NA,NA
3498,04/01/2022 07:50:00,14.9,0,NA,NA,NA,NA,NA,NA
3499,04/01/2022 08:00:00,14.996,0,NA,NA,NA,NA,NA,NA
3500,04/01/2022 08:10:00,15.282,0,NA,NA,NA,NA,NA,NA
3501,04/01/2022 08:20:00,15.378,0,NA,NA,NA,NA,NA,NA
3502,04/01/2022 08:30:00,15.282,21.5,NA,NA,NA,NA,NA,NA
3503,04/01/2022 08:40:00,15.473,43.1,NA,NA,NA,NA,NA,NA
3504,04/01/2022 08:50:00,15.569,96.9,NA,NA,NA,NA,NA,NA
3505,04/01/2022 09:00:00,15.664,64.6,NA,NA,NA,NA,NA,NA
3506,04/01/2022 09:10:00,15.473,96.9,NA,NA,NA,NA,NA,NA
3507,04/01/2022 09:20:00,15.473,118.4,NA,NA,NA,NA,NA,NA
3508,04/01/2022 09:30:00,15.378,193.8,NA,NA,NA,NA,NA,NA
3509,04/01/2022 09:40:00,15.187,150.7,NA,NA,NA,NA,NA,NA
3510,04/01/2022 09:50:00,15.282,258.3,NA,NA,NA,NA,NA,NA
3511,04/01/2022 10:00:00,15.378,366,NA,NA,NA,NA,NA,NA
3512,04/01/2022 10:10:00,15.664,462.9,NA,NA,NA,NA,NA,NA
3513,04/01/2022 10:20:00,15.951,495.1,NA,NA,NA,NA,NA,NA
3514,04/01/2022 10:30:00,16.046,1377.8,NA,NA,NA,NA,NA,NA
3515,04/01/2022 10:40:00,16.141,419.8,NA,NA,NA,NA,NA,NA
3516,04/01/2022 10:50:00,16.237,904.2,NA,NA,NA,NA,NA,NA
3517,04/01/2022 11:00:00,16.332,968.8,NA,NA,NA,NA,NA,NA
3518,04/01/2022 11:10:00,16.427,1065.6,NA,NA,NA,NA,NA,NA
3519,04/01/2022 11:20:00,16.332,968.8,NA,NA,NA,NA,NA,NA
3520,04/01/2022 11:30:00,16.427,925.7,NA,NA,NA,NA,NA,NA
3521,04/01/2022 11:40:00,16.427,602.8,NA,NA,NA,NA,NA,NA
3522,04/01/2022 11:50:00,16.618,226,NA,NA,NA,NA,NA,NA
3523,04/01/2022 12:00:00,16.237,226,NA,NA,NA,NA,NA,NA
3524,04/01/2022 12:10:00,15.951,581.3,NA,NA,NA,NA,NA,NA
3525,04/01/2022 12:20:00,15.76,473.6,NA,NA,NA,NA,NA,NA
3526,04/01/2022 12:30:00,15.473,322.9,NA,NA,NA,NA,NA,NA
3527,04/01/2022 12:40:00,15.091,322.9,NA,NA,NA,NA,NA,NA
3528,04/01/2022 12:50:00,14.421,312.2,NA,NA,NA,NA,NA,NA
3529,04/01/2022 13:00:00,14.038,258.3,NA,NA,NA,NA,NA,NA
3530,04/01/2022 13:10:00,13.75,269.1,NA,NA,NA,NA,NA,NA
3531,04/01/2022 13:20:00,13.846,312.2,NA,NA,NA,NA,NA,NA
3532,04/01/2022 13:30:00,13.75,322.9,NA,NA,NA,NA,NA,NA
3533,04/01/2022 13:40:00,13.75,279.9,NA,NA,NA,NA,NA,NA
3534,04/01/2022 13:50:00,13.558,409,NA,NA,NA,NA,NA,NA
3535,04/01/2022 14:00:00,12.69,215.3,NA,NA,NA,NA,NA,NA
3536,04/01/2022 14:10:00,12.594,236.8,NA,NA,NA,NA,NA,NA
3537,04/01/2022 14:20:00,12.11,258.3,NA,NA,NA,NA,NA,NA
3538,04/01/2022 14:30:00,11.916,355.2,NA,NA,NA,NA,NA,NA
3539,04/01/2022 14:40:00,11.819,279.9,NA,NA,NA,NA,NA,NA
3540,04/01/2022 14:50:00,11.819,161.5,NA,NA,NA,NA,NA,NA
3541,04/01/2022 15:00:00,11.916,215.3,NA,NA,NA,NA,NA,NA
3542,04/01/2022 15:10:00,12.013,301.4,NA,NA,NA,NA,NA,NA
3543,04/01/2022 15:20:00,12.013,139.9,NA,NA,NA,NA,NA,NA
3544,04/01/2022 15:30:00,12.11,129.2,NA,NA,NA,NA,NA,NA
3545,04/01/2022 15:40:00,12.304,86.1,NA,NA,NA,NA,NA,NA
3546,04/01/2022 15:50:00,12.207,43.1,NA,NA,NA,NA,NA,NA
3547,04/01/2022 16:00:00,12.207,53.8,NA,NA,NA,NA,NA,NA
3548,04/01/2022 16:10:00,12.207,32.3,NA,NA,NA,NA,NA,NA
3549,04/01/2022 16:20:00,12.304,21.5,NA,NA,NA,NA,NA,NA
3550,04/01/2022 16:30:00,12.401,21.5,NA,NA,NA,NA,NA,NA
3551,04/01/2022 16:40:00,12.304,0,NA,NA,NA,NA,NA,NA
3552,04/01/2022 16:50:00,12.207,0,NA,NA,NA,NA,NA,NA
3553,04/01/2022 17:00:00,11.916,0,NA,NA,NA,NA,NA,NA
3554,04/01/2022 17:10:00,11.334,0,NA,NA,NA,NA,NA,NA
3555,04/01/2022 17:20:00,10.161,0,NA,NA,NA,NA,NA,NA
3556,04/01/2022 17:30:00,9.077,0,NA,NA,NA,NA,NA,NA
3557,04/01/2022 17:40:00,8.481,0,NA,NA,NA,NA,NA,NA
3558,04/01/2022 17:50:00,8.182,0,NA,NA,NA,NA,NA,NA
3559,04/01/2022 18:00:00,7.983,0,NA,NA,NA,NA,NA,NA
3560,04/01/2022 18:10:00,7.882,0,NA,NA,NA,NA,NA,NA
3561,04/01/2022 18:20:00,7.582,0,NA,NA,NA,NA,NA,NA
3562,04/01/2022 18:30:00,7.582,0,NA,NA,NA,NA,NA,NA
3563,04/01/2022 18:40:00,7.481,0,NA,NA,NA,NA,NA,NA
3564,04/01/2022 18:50:00,7.481,0,NA,NA,NA,NA,NA,NA
3565,04/01/2022 19:00:00,7.582,0,NA,NA,NA,NA,NA,NA
3566,04/01/2022 19:10:00,7.481,0,NA,NA,NA,NA,NA,NA
3567,04/01/2022 19:20:00,7.381,0,NA,NA,NA,NA,NA,NA
3568,04/01/2022 19:30:00,7.079,0,NA,NA,NA,NA,NA,NA
3569,04/01/2022 19:40:00,7.079,0,NA,NA,NA,NA,NA,NA
3570,04/01/2022 19:50:00,6.674,0,NA,NA,NA,NA,NA,NA
3571,04/01/2022 20:00:00,6.471,0,NA,NA,NA,NA,NA,NA
3572,04/01/2022 20:10:00,6.37,0,NA,NA,NA,NA,NA,NA
3573,04/01/2022 20:20:00,6.37,0,NA,NA,NA,NA,NA,NA
3574,04/01/2022 20:30:00,6.166,0,NA,NA,NA,NA,NA,NA
3575,04/01/2022 20:40:00,6.166,0,NA,NA,NA,NA,NA,NA
3576,04/01/2022 20:50:00,5.86,0,NA,NA,NA,NA,NA,NA
3577,04/01/2022 21:00:00,5.757,0,NA,NA,NA,NA,NA,NA
3578,04/01/2022 21:10:00,5.655,0,NA,NA,NA,NA,NA,NA
3579,04/01/2022 21:20:00,5.655,0,NA,NA,NA,NA,NA,NA
3580,04/01/2022 21:30:00,5.552,0,NA,NA,NA,NA,NA,NA
3581,04/01/2022 21:40:00,5.655,0,NA,NA,NA,NA,NA,NA
3582,04/01/2022 21:50:00,5.552,0,NA,NA,NA,NA,NA,NA
3583,04/01/2022 22:00:00,5.655,0,NA,NA,NA,NA,NA,NA
3584,04/01/2022 22:10:00,5.45,0,NA,NA,NA,NA,NA,NA
3585,04/01/2022 22:20:00,5.45,0,NA,NA,NA,NA,NA,NA
3586,04/01/2022 22:30:00,5.45,0,NA,NA,NA,NA,NA,NA
3587,04/01/2022 22:40:00,5.347,0,NA,NA,NA,NA,NA,NA
3588,04/01/2022 22:50:00,5.244,0,NA,NA,NA,NA,NA,NA
3589,04/01/2022 23:00:00,5.037,0,NA,NA,NA,NA,NA,NA
3590,04/01/2022 23:10:00,4.934,0,NA,NA,NA,NA,NA,NA
3591,04/01/2022 23:20:00,4.831,0,NA,NA,NA,NA,NA,NA
3592,04/01/2022 23:30:00,4.831,0,NA,NA,NA,NA,NA,NA
3593,04/01/2022 23:40:00,4.727,0,NA,NA,NA,NA,NA,NA
3594,04/01/2022 23:50:00,4.623,0,NA,NA,NA,NA,NA,NA
3595,05/01/2022 00:00:00,4.623,0,NA,NA,NA,NA,NA,NA
3596,05/01/2022 00:10:00,4.623,0,NA,NA,NA,NA,NA,NA
3597,05/01/2022 00:20:00,4.623,0,NA,NA,NA,NA,NA,NA
3598,05/01/2022 00:30:00,4.519,0,NA,NA,NA,NA,NA,NA
3599,05/01/2022 00:40:00,4.415,0,NA,NA,NA,NA,NA,NA
3600,05/01/2022 00:50:00,4.415,0,NA,NA,NA,NA,NA,NA
3601,05/01/2022 01:00:00,4.415,0,NA,NA,NA,NA,NA,NA
3602,05/01/2022 01:10:00,4.415,0,NA,NA,NA,NA,NA,NA
3603,05/01/2022 01:20:00,4.415,0,NA,NA,NA,NA,NA,NA
3604,05/01/2022 01:30:00,4.831,0,NA,NA,NA,NA,NA,NA
3605,05/01/2022 01:40:00,5.45,0,NA,NA,NA,NA,NA,NA
3606,05/01/2022 01:50:00,5.757,0,NA,NA,NA,NA,NA,NA
3607,05/01/2022 02:00:00,5.86,0,NA,NA,NA,NA,NA,NA
3608,05/01/2022 02:10:00,5.962,0,NA,NA,NA,NA,NA,NA
3609,05/01/2022 02:20:00,5.962,0,NA,NA,NA,NA,NA,NA
3610,05/01/2022 02:30:00,6.064,0,NA,NA,NA,NA,NA,NA
3611,05/01/2022 02:40:00,6.064,0,NA,NA,NA,NA,NA,NA
3612,05/01/2022 02:50:00,6.166,0,NA,NA,NA,NA,NA,NA
3613,05/01/2022 03:00:00,6.166,0,NA,NA,NA,NA,NA,NA
3614,05/01/2022 03:10:00,6.268,0,NA,NA,NA,NA,NA,NA
3615,05/01/2022 03:20:00,6.268,0,NA,NA,NA,NA,NA,NA
3616,05/01/2022 03:30:00,6.166,0,NA,NA,NA,NA,NA,NA
3617,05/01/2022 03:40:00,6.166,0,NA,NA,NA,NA,NA,NA
3618,05/01/2022 03:50:00,6.064,0,NA,NA,NA,NA,NA,NA
3619,05/01/2022 04:00:00,6.064,0,NA,NA,NA,NA,NA,NA
3620,05/01/2022 04:10:00,6.166,0,NA,NA,NA,NA,NA,NA
3621,05/01/2022 04:20:00,6.166,0,NA,NA,NA,NA,NA,NA
3622,05/01/2022 04:30:00,6.166,0,NA,NA,NA,NA,NA,NA
3623,05/01/2022 04:40:00,6.064,0,NA,NA,NA,NA,NA,NA
3624,05/01/2022 04:50:00,5.962,0,NA,NA,NA,NA,NA,NA
3625,05/01/2022 05:00:00,5.86,0,NA,NA,NA,NA,NA,NA
3626,05/01/2022 05:10:00,5.757,0,NA,NA,NA,NA,NA,NA
3627,05/01/2022 05:20:00,5.86,0,NA,NA,NA,NA,NA,NA
3628,05/01/2022 05:30:00,5.86,0,NA,NA,NA,NA,NA,NA
3629,05/01/2022 05:40:00,5.655,0,NA,NA,NA,NA,NA,NA
3630,05/01/2022 05:50:00,5.347,0,NA,NA,NA,NA,NA,NA
3631,05/01/2022 06:00:00,5.141,0,NA,NA,NA,NA,NA,NA
3632,05/01/2022 06:10:00,3.261,0,NA,NA,NA,NA,NA,NA
3633,05/01/2022 06:20:00,3.472,0,NA,NA,NA,NA,NA,NA
3634,05/01/2022 06:30:00,3.788,0,NA,NA,NA,NA,NA,NA
3635,05/01/2022 06:40:00,3.998,0,NA,NA,NA,NA,NA,NA
3636,05/01/2022 06:50:00,3.998,0,NA,NA,NA,NA,NA,NA
3637,05/01/2022 07:00:00,3.788,0,NA,NA,NA,NA,NA,NA
3638,05/01/2022 07:10:00,3.683,0,NA,NA,NA,NA,NA,NA
3639,05/01/2022 07:20:00,3.472,0,NA,NA,NA,NA,NA,NA
3640,05/01/2022 07:30:00,3.472,0,NA,NA,NA,NA,NA,NA
3641,05/01/2022 07:40:00,3.367,0,NA,NA,NA,NA,NA,NA
3642,05/01/2022 07:50:00,3.367,0,NA,NA,NA,NA,NA,NA
3643,05/01/2022 08:00:00,3.367,0,NA,NA,NA,NA,NA,NA
3644,05/01/2022 08:10:00,3.472,0,NA,NA,NA,NA,NA,NA
3645,05/01/2022 08:20:00,3.261,0,NA,NA,NA,NA,NA,NA
3646,05/01/2022 08:30:00,3.155,10.8,NA,NA,NA,NA,NA,NA
3647,05/01/2022 08:40:00,2.943,21.5,NA,NA,NA,NA,NA,NA
3648,05/01/2022 08:50:00,2.837,129.2,NA,NA,NA,NA,NA,NA
3649,05/01/2022 09:00:00,2.73,322.9,NA,NA,NA,NA,NA,NA
3650,05/01/2022 09:10:00,2.73,785.8,NA,NA,NA,NA,NA,NA
3651,05/01/2022 09:20:00,2.73,947.2,NA,NA,NA,NA,NA,NA
3652,05/01/2022 09:30:00,2.837,1270.1,NA,NA,NA,NA,NA,NA
3653,05/01/2022 09:40:00,2.943,1722.2,NA,NA,NA,NA,NA,NA
3654,05/01/2022 09:50:00,3.155,2497.2,NA,NA,NA,NA,NA,NA
3655,05/01/2022 10:00:00,3.261,2927.8,NA,NA,NA,NA,NA,NA
3656,05/01/2022 10:10:00,3.261,3100,NA,NA,NA,NA,NA,NA
3657,05/01/2022 10:20:00,3.367,3272.2,NA,NA,NA,NA,NA,NA
3658,05/01/2022 10:30:00,3.261,3444.5,NA,NA,NA,NA,NA,NA
3659,05/01/2022 10:40:00,3.049,1550,NA,NA,NA,NA,NA,NA
3660,05/01/2022 10:50:00,2.517,1194.8,NA,NA,NA,NA,NA,NA
3661,05/01/2022 11:00:00,2.41,1270.1,NA,NA,NA,NA,NA,NA
3662,05/01/2022 11:10:00,2.624,5166.7,NA,NA,NA,NA,NA,NA
3663,05/01/2022 11:20:00,2.624,1377.8,NA,NA,NA,NA,NA,NA
3664,05/01/2022 11:30:00,2.517,1980.6,NA,NA,NA,NA,NA,NA
3665,05/01/2022 11:40:00,3.049,7233.4,NA,NA,NA,NA,NA,NA
3666,05/01/2022 11:50:00,3.998,8611.2,NA,NA,NA,NA,NA,NA
3667,05/01/2022 12:00:00,4.102,7233.4,NA,NA,NA,NA,NA,NA
3668,05/01/2022 12:10:00,4.207,8611.2,NA,NA,NA,NA,NA,NA
3669,05/01/2022 12:20:00,4.102,3100,NA,NA,NA,NA,NA,NA
3670,05/01/2022 12:30:00,3.683,2927.8,NA,NA,NA,NA,NA,NA
3671,05/01/2022 12:40:00,3.683,2755.6,NA,NA,NA,NA,NA,NA
3672,05/01/2022 12:50:00,3.472,1377.8,NA,NA,NA,NA,NA,NA
3673,05/01/2022 13:00:00,4.415,10333.4,NA,NA,NA,NA,NA,NA
3674,05/01/2022 13:10:00,5.86,23422.4,NA,NA,NA,NA,NA,NA
3675,05/01/2022 13:20:00,6.674,5166.7,NA,NA,NA,NA,NA,NA
3676,05/01/2022 13:30:00,4.831,3272.2,NA,NA,NA,NA,NA,NA
3677,05/01/2022 13:40:00,4.311,3616.7,NA,NA,NA,NA,NA,NA
3678,05/01/2022 13:50:00,4.519,3444.5,NA,NA,NA,NA,NA,NA
3679,05/01/2022 14:00:00,4.311,4477.8,NA,NA,NA,NA,NA,NA
3680,05/01/2022 14:10:00,4.519,5338.9,NA,NA,NA,NA,NA,NA
3681,05/01/2022 14:20:00,4.727,6200,NA,NA,NA,NA,NA,NA
3682,05/01/2022 14:30:00,4.727,4822.3,NA,NA,NA,NA,NA,NA
3683,05/01/2022 14:40:00,5.141,4650,NA,NA,NA,NA,NA,NA
3684,05/01/2022 14:50:00,5.141,24800.2,NA,NA,NA,NA,NA,NA
3685,05/01/2022 15:00:00,5.347,5166.7,NA,NA,NA,NA,NA,NA
3686,05/01/2022 15:10:00,4.727,2669.5,NA,NA,NA,NA,NA,NA
3687,05/01/2022 15:20:00,4.415,3444.5,NA,NA,NA,NA,NA,NA
3688,05/01/2022 15:30:00,4.102,3272.2,NA,NA,NA,NA,NA,NA
3689,05/01/2022 15:40:00,4.102,2325,NA,NA,NA,NA,NA,NA
3690,05/01/2022 15:50:00,3.893,1550,NA,NA,NA,NA,NA,NA
3691,05/01/2022 16:00:00,3.893,1259.4,NA,NA,NA,NA,NA,NA
3692,05/01/2022 16:10:00,3.788,1119.5,NA,NA,NA,NA,NA,NA
3693,05/01/2022 16:20:00,3.683,753.5,NA,NA,NA,NA,NA,NA
3694,05/01/2022 16:30:00,3.683,290.6,NA,NA,NA,NA,NA,NA
3695,05/01/2022 16:40:00,3.683,150.7,NA,NA,NA,NA,NA,NA
3696,05/01/2022 16:50:00,3.683,86.1,NA,NA,NA,NA,NA,NA
3697,05/01/2022 17:00:00,3.683,53.8,NA,NA,NA,NA,NA,NA
3698,05/01/2022 17:10:00,3.472,10.8,NA,NA,NA,NA,NA,NA
3699,05/01/2022 17:20:00,3.367,0,NA,NA,NA,NA,NA,NA
3700,05/01/2022 17:30:00,3.155,0,NA,NA,NA,NA,NA,NA
3701,05/01/2022 17:40:00,3.049,0,NA,NA,NA,NA,NA,NA
3702,05/01/2022 17:50:00,3.155,0,NA,NA,NA,NA,NA,NA
3703,05/01/2022 18:00:00,3.049,0,NA,NA,NA,NA,NA,NA
3704,05/01/2022 18:10:00,2.943,0,NA,NA,NA,NA,NA,NA
3705,05/01/2022 18:20:00,3.049,0,NA,NA,NA,NA,NA,NA
3706,05/01/2022 18:30:00,3.155,0,NA,NA,NA,NA,NA,NA
3707,05/01/2022 18:40:00,3.155,0,NA,NA,NA,NA,NA,NA
3708,05/01/2022 18:50:00,3.155,0,NA,NA,NA,NA,NA,NA
3709,05/01/2022 19:00:00,3.049,0,NA,NA,NA,NA,NA,NA
3710,05/01/2022 19:10:00,3.049,0,NA,NA,NA,NA,NA,NA
3711,05/01/2022 19:20:00,3.049,0,NA,NA,NA,NA,NA,NA
3712,05/01/2022 19:30:00,3.049,0,NA,NA,NA,NA,NA,NA
3713,05/01/2022 19:40:00,3.049,0,NA,NA,NA,NA,NA,NA
3714,05/01/2022 19:50:00,3.049,0,NA,NA,NA,NA,NA,NA
3715,05/01/2022 20:00:00,3.049,0,NA,NA,NA,NA,NA,NA
3716,05/01/2022 20:10:00,3.049,0,NA,NA,NA,NA,NA,NA
3717,05/01/2022 20:20:00,3.049,0,NA,NA,NA,NA,NA,NA
3718,05/01/2022 20:30:00,3.155,0,NA,NA,NA,NA,NA,NA
3719,05/01/2022 20:40:00,3.155,0,NA,NA,NA,NA,NA,NA
3720,05/01/2022 20:50:00,3.155,0,NA,NA,NA,NA,NA,NA
3721,05/01/2022 21:00:00,3.155,0,NA,NA,NA,NA,NA,NA
3722,05/01/2022 21:10:00,3.155,0,NA,NA,NA,NA,NA,NA
3723,05/01/2022 21:20:00,3.155,0,NA,NA,NA,NA,NA,NA
3724,05/01/2022 21:30:00,3.155,0,NA,NA,NA,NA,NA,NA
3725,05/01/2022 21:40:00,3.155,0,NA,NA,NA,NA,NA,NA
3726,05/01/2022 21:50:00,3.155,0,NA,NA,NA,NA,NA,NA
3727,05/01/2022 22:00:00,3.049,0,NA,NA,NA,NA,NA,NA
3728,05/01/2022 22:10:00,3.049,0,NA,NA,NA,NA,NA,NA
3729,05/01/2022 22:20:00,3.049,0,NA,NA,NA,NA,NA,NA
3730,05/01/2022 22:30:00,2.943,0,NA,NA,NA,NA,NA,NA
3731,05/01/2022 22:40:00,2.943,0,NA,NA,NA,NA,NA,NA
3732,05/01/2022 22:50:00,2.943,0,NA,NA,NA,NA,NA,NA
3733,05/01/2022 23:00:00,2.837,0,NA,NA,NA,NA,NA,NA
3734,05/01/2022 23:10:00,2.837,0,NA,NA,NA,NA,NA,NA
3735,05/01/2022 23:20:00,2.837,0,NA,NA,NA,NA,NA,NA
3736,05/01/2022 23:30:00,2.837,0,NA,NA,NA,NA,NA,NA
3737,05/01/2022 23:40:00,2.837,0,NA,NA,NA,NA,NA,NA
3738,05/01/2022 23:50:00,2.837,0,NA,NA,NA,NA,NA,NA
3739,06/01/2022 00:00:00,3.049,0,NA,NA,NA,NA,NA,NA
3740,06/01/2022 00:10:00,3.155,0,NA,NA,NA,NA,NA,NA
3741,06/01/2022 00:20:00,3.155,0,NA,NA,NA,NA,NA,NA
3742,06/01/2022 00:30:00,3.155,0,NA,NA,NA,NA,NA,NA
3743,06/01/2022 00:40:00,3.155,0,NA,NA,NA,NA,NA,NA
3744,06/01/2022 00:50:00,3.155,0,NA,NA,NA,NA,NA,NA
3745,06/01/2022 01:00:00,3.155,0,NA,NA,NA,NA,NA,NA
3746,06/01/2022 01:10:00,3.155,0,NA,NA,NA,NA,NA,NA
3747,06/01/2022 01:20:00,3.049,0,NA,NA,NA,NA,NA,NA
3748,06/01/2022 01:30:00,2.943,0,NA,NA,NA,NA,NA,NA
3749,06/01/2022 01:40:00,2.837,0,NA,NA,NA,NA,NA,NA
3750,06/01/2022 01:50:00,2.624,0,NA,NA,NA,NA,NA,NA
3751,06/01/2022 02:00:00,2.517,0,NA,NA,NA,NA,NA,NA
3752,06/01/2022 02:10:00,2.41,0,NA,NA,NA,NA,NA,NA
3753,06/01/2022 02:20:00,2.303,0,NA,NA,NA,NA,NA,NA
3754,06/01/2022 02:30:00,2.195,0,NA,NA,NA,NA,NA,NA
3755,06/01/2022 02:40:00,2.195,0,NA,NA,NA,NA,NA,NA
3756,06/01/2022 02:50:00,2.088,0,NA,NA,NA,NA,NA,NA
3757,06/01/2022 03:00:00,2.088,0,NA,NA,NA,NA,NA,NA
3758,06/01/2022 03:10:00,2.088,0,NA,NA,NA,NA,NA,NA
3759,06/01/2022 03:20:00,1.98,0,NA,NA,NA,NA,NA,NA
3760,06/01/2022 03:30:00,1.872,0,NA,NA,NA,NA,NA,NA
3761,06/01/2022 03:40:00,1.872,0,NA,NA,NA,NA,NA,NA
3762,06/01/2022 03:50:00,1.98,0,NA,NA,NA,NA,NA,NA
3763,06/01/2022 04:00:00,1.872,0,NA,NA,NA,NA,NA,NA
3764,06/01/2022 04:10:00,1.872,0,NA,NA,NA,NA,NA,NA
3765,06/01/2022 04:20:00,1.764,0,NA,NA,NA,NA,NA,NA
3766,06/01/2022 04:30:00,1.764,0,NA,NA,NA,NA,NA,NA
3767,06/01/2022 04:40:00,1.764,0,NA,NA,NA,NA,NA,NA
3768,06/01/2022 04:50:00,1.764,0,NA,NA,NA,NA,NA,NA
3769,06/01/2022 05:00:00,1.872,0,NA,NA,NA,NA,NA,NA
3770,06/01/2022 05:10:00,1.872,0,NA,NA,NA,NA,NA,NA
3771,06/01/2022 05:20:00,1.872,0,NA,NA,NA,NA,NA,NA
3772,06/01/2022 05:30:00,1.872,0,NA,NA,NA,NA,NA,NA
3773,06/01/2022 05:40:00,1.872,0,NA,NA,NA,NA,NA,NA
3774,06/01/2022 05:50:00,1.872,0,NA,NA,NA,NA,NA,NA
3775,06/01/2022 06:00:00,1.98,0,NA,NA,NA,NA,NA,NA
3776,06/01/2022 06:10:00,1.872,0,NA,NA,NA,NA,NA,NA
3777,06/01/2022 06:20:00,1.98,0,NA,NA,NA,NA,NA,NA
3778,06/01/2022 06:30:00,1.872,0,NA,NA,NA,NA,NA,NA
3779,06/01/2022 06:40:00,1.872,0,NA,NA,NA,NA,NA,NA
3780,06/01/2022 06:50:00,1.656,0,NA,NA,NA,NA,NA,NA
3781,06/01/2022 07:00:00,1.439,0,NA,NA,NA,NA,NA,NA
3782,06/01/2022 07:10:00,1.439,0,NA,NA,NA,NA,NA,NA
3783,06/01/2022 07:20:00,1.439,0,NA,NA,NA,NA,NA,NA
3784,06/01/2022 07:30:00,1.439,0,NA,NA,NA,NA,NA,NA
3785,06/01/2022 07:40:00,1.439,0,NA,NA,NA,NA,NA,NA
3786,06/01/2022 07:50:00,1.439,0,NA,NA,NA,NA,NA,NA
3787,06/01/2022 08:00:00,1.548,0,NA,NA,NA,NA,NA,NA
3788,06/01/2022 08:10:00,1.439,0,NA,NA,NA,NA,NA,NA
3789,06/01/2022 08:20:00,1.33,64.6,NA,NA,NA,NA,NA,NA
3790,06/01/2022 08:30:00,1.221,75.3,NA,NA,NA,NA,NA,NA
3791,06/01/2022 08:40:00,1.221,107.6,NA,NA,NA,NA,NA,NA
3792,06/01/2022 08:50:00,1.33,150.7,NA,NA,NA,NA,NA,NA
